1,"900003-001","COUNTRY","T","F",\N,"GB",\N,\N,1
2,"900005-001","PREMIER","T","F",\N,"GB",\N,7,2
3,"900002-001","PREMIER","T","F",\N,"GB",\N,8,2
4,"900001-001","PREMIER","T","F",\N,"GB",\N,9,2
5,"900008-001","REGION","T","F",12,\N,\N,\N,2
6,"900004-001","REGION","F","F",14,\N,\N,\N,1
7,"900000-001","GLOBAL","F","F",\N,\N,\N,\N,5
8,"900003-001","REGION","F","F",15,\N,\N,\N,1
9,"9000202-001","REGION","F","F",16,\N,\N,\N,1
10,"9000200-001","COUNTRY","T","F",\N,"AU",\N,\N,1
11,"9000201-001","COUNTRY","T","F",\N,"NZ",\N,\N,1
12,"900008-001","REGION","T","F",17,\N,\N,\N,2
13,"900008-001","REGION","T","F",18,\N,\N,\N,2
14,"9000204-001","REGION","T","F",18,\N,\N,\N,1
15,"9000203-001","REGION","T","F",12,\N,\N,\N,1
16,"900005-002","PREMIER","T","F",\N,"GB",\N,7,3
17,"900002-002","PREMIER","T","F",\N,"GB",\N,8,3
18,"900001-002","PREMIER","T","F",\N,"GB",\N,9,3
